Unixtimestamp;Open;High;Low;Close;Volume;Adjusted Close
897868800;109.4973706013;109.4973706013;106.4902478063;107.9246228063;0;107.9246228063
897609600;111.8688793988;111.8688793988;109.4996228063;109.6661206013;0;109.6661206013
897523200;113.8601293988;113.8814978063;111.8621228063;111.9791271938;0;111.9791271938
897436800;113.079375;113.8725;111.9791271938;113.8601293988;0;113.8601293988
897350400;115.6533728063;116.0482543988;112.5483728063;113.079375;0;113.079375
897264000;115.4879956013;117.0303771938;115.2539978063;115.6533728063;0;115.6533728063
897004800;114.3675;115.9785021938;114.3675;115.4879956013;0;115.4879956013
896918400;113.8072521938;114.3967456013;112.8960021938;113.6114978063;0;113.6114978063
896832000;113.50125;114.3573706013;113.50125;113.8072521938;0;113.8072521938
896745600;112.5641271938;113.5991271938;111.5403771938;113.394375;0;113.394375
896400000;113.1738793988;114.5204956013;112.3560021938;112.5641271938;0;112.5641271938
896313600;112.42125;114.1503771938;111.1376293988;113.1738793988;0;113.1738793988
896227200;114.3720043988;114.3720043988;112.0679956013;112.42125;0;112.42125
896140800;116.9054956013;118.4366271938;116.1585021938;116.7525;0;116.7525
896054400;114.5452478063;117.0213793988;114.5452478063;116.9054956013;0;116.9054956013
895795200;113.50125;114.7072521938;112.9679956013;114.2291271938;0;114.2291271938
895708800;113.6295043988;115.0042456013;113.2447521938;113.50125;0;113.50125
895622400;112.4876293988;114.2752478063;112.4876293988;113.6295043988;0;113.6295043988
895536000;110.1960021938;112.1939978063;109.6728771938;112.0410021938;0;112.0410021938
895449600;110.6651293988;110.8113793988;108.6254956013;110.1960021938;0;110.1960021938
895190400;110.8676293988;111.8070043988;110.3186206013;110.6651293988;0;110.6651293988
895104000;109.8933728063;110.9002478063;108.1439978063;110.8676293988;0;110.8676293988
895017600;110.6921228063;111.4188793988;109.3601293988;109.8933728063;0;109.8933728063
894931200;111.6303771938;111.6303771938;110.3579956013;110.6921228063;0;110.6921228063
894844800;110.289375;112.4325;110.289375;112.4279956013;0;112.4279956013
894585600;109.5873706013;111.38625;107.8964978063;109.8270043988;0;109.8270043988
894499200;111.5122521938;111.5122521938;109.3139978063;109.5873706013;0;109.5873706013
894412800;112.516875;113.1952478063;110.5076293988;112.08375;0;112.08375
894326400;115.1302478063;115.1302478063;112.201875;112.516875;0;112.516875
894240000;114.3360021938;115.5127478063;114.3360021938;115.4227478063;0;115.4227478063
893894400;108.9303771938;113.5192456013;108.9303771938;112.7879956013;0;112.7879956013
893808000;111.42;111.504375;108.3285021938;108.8775;0;108.8775
893721600;108.2238793988;111.5853771938;108.2238793988;111.42;0;111.42
893635200;110.9452478063;110.9452478063;106.9121228063;107.4329956013;0;107.4329956013
893376000;112.0421228063;112.0421228063;109.3083728063;111.2433728063;0;111.2433728063
893289600;115.7535021938;115.7535021938;111.2422521938;112.1242456013;0;112.1242456013
893203200;117.3307543988;118.0079956013;115.5476293988;115.7827478063;0;115.7827478063
893116800;117.7222521938;117.7222521938;116.7929956013;117.3307543988;0;117.3307543988
893030400;117.7154956013;119.1667456013;117.7154956013;117.9303771938;0;117.9303771938
892771200;116.1404956013;117.1766271938;114.8827478063;117.1147521938;0;117.1147521938
892684800;116.3204956013;116.4735021938;114.7567456013;116.1404956013;0;116.1404956013
892598400;118.2329956013;118.8371228063;115.9604956013;116.3204956013;0;116.3204956013
892512000;118.5153771938;121.2975;117.3307543988;118.2329956013;0;118.2329956013
891993600;119.6392456013;119.6392456013;117.6288793988;118.5153771938;0;118.5153771938
891907200;121.6586206013;123.1852478063;119.6088793988;120.2625;0;120.2625
891820800;118.9383728063;122.3482543988;118.704375;121.6586206013;0;121.6586206013
891561600;117.8639978063;119.5289978063;117.8639978063;118.9383728063;0;118.9383728063
891475200;116.4633728063;117.2497521938;115.7467456013;117.1676293988;0;117.1676293988
891388800;114.8523706013;116.5252478063;114.0873706013;116.4633728063;0;116.4633728063
891302400;115.0391271938;115.8907543988;114.1188793988;114.8523706013;0;114.8523706013
891216000;115.2326293988;115.9335021938;113.4022521938;115.0391271938;0;115.0391271938
890956800;114.868125;116.2766271938;114.868125;115.2326293988;0;115.2326293988
890870400;115.90875;116.1135021938;113.7464978063;114.42375;0;114.42375
890784000;114.3191271938;117.0877478063;114.3191271938;115.90875;0;115.90875
890697600;111.8317456013;113.6823706013;111.3614978063;113.5563793988;0;113.5563793988
890611200;110.3051293988;111.8385021938;110.3051293988;111.8317456013;0;111.8317456013
890352000;107.9066271938;110.7596228063;107.9066271938;110.2173706013;0;110.2173706013
890179200;107.1135021938;107.2608728063;106.0425;106.90875;0;106.90875
890092800;106.9357543988;107.6411206013;106.9357543988;107.1135021938;0;107.1135021938
890006400;106.318125;107.2057543988;105.755625;106.2989978063;0;106.2989978063
889747200;105.8771228063;106.8997521938;105.8771228063;106.318125;0;106.318125
889660800;104.1986206013;106.3113793988;104.0186206013;105.1638793988;0;105.1638793988
889574400;104.1952478063;104.4945043988;103.1433728063;104.1986206013;0;104.1986206013
889488000;104.281875;104.5721228063;103.6361206013;104.1952478063;0;104.1952478063
889401600;103.8071228063;105.1278771938;103.021875;104.281875;0;104.281875
889142400;101.0047521938;103815;101.0047521938;103.8071228063;0;103.8071228063
889056000;100.4613793988;100.783125;98.7671228063;100.7808728063;0;100.7808728063
888969600;102.7361206013;103.7002478063;99.9821228063;100.4613793988;0;100.4613793988
888883200;102.5167456013;102.9172521938;101.6347521938;102.7361206013;0;102.7361206013
888796800;100.3871228063;103.0083728063;100.3871228063;102.5167456013;0;102.5167456013
888537600;98.8110021938;100.1654956013;95.8848706013;100.1261206013;0;100.1261206013
888451200;99.208125;99.8527478063;98.6298706013;98.8110021938;0;98.8110021938
888364800;97.6297521938;99.2879956013;97.6297521938;99.208125;0;99.208125
888278400;95.7521228063;97.2675;95.0636206013;97.2157543988;0;97.2157543988
888192000;95.8139978063;96.6757543988;95.6002478063;95.7521228063;0;95.7521228063
887932800;94.1208728063;96.6251293988;94.1208728063;95.8139978063;0;95.8139978063
887846400;93.6776293988;94.5686206013;93.6776293988;94.0275;0;94.0275
887760000;93.1916271938;93.8542456013;92.8822521938;93.6528771938;0;93.6528771938
887673600;91.8382488975;93.2310021938;91.8382488975;93.1916271938;0;93.1916271938
887587200;91.2757488975;91.6852478063;90.79875;91.6289978063;0;91.6289978063
887328000;90.7042511025;91.5007488975;90.37125;91.2757488975;0;91.2757488975
887241600;91.7516271938;92.0688738975;90.4275;90.7042511025;0;90.7042511025
887155200;91.119375;91.9260021938;91.119375;91.7516271938;0;91.7516271938
887068800;90.545625;91.1677478063;90.039375;90.9551238975;0;90.9551238975
886982400;92.053125;92.480625;90.2733728063;90.545625;0;90.545625
886723200;91.2363738975;92.1014978063;90.8235021938;92.053125;0;92.053125
886636800;91.873125;92.7416271938;91.0158728063;91.2363738975;0;91.2363738975
886550400;91.1722521938;91.9136261025;90.6198761025;91.873125;0;91.873125
886464000;91.0878771938;91.220625;90.399375;91.1722521938;0;91.1722521938
886377600;90.3397521938;91.1913738975;90.3397521938;91.0878771938;0;91.0878771938
886118400;89.3294988975;89.6073761025;88.8783728063;89.53875;0;89.53875
886032000;89.4780011025;89775;88.9166271938;89.3294988975;0;89.3294988975
885945600;89.2496228063;90.005625;89.2496228063;89.4780011025;0;89.4780011025
885859200;88.3575;89.2136261025;88.3394988975;89.1517511025;0;89.1517511025
885772800;87.2055011025;88.3766271938;87.2055011025;88.3575;0;88.3575
885513600;88.1921228063;88.8232488975;87.0164978063;87.1773761025;0;87.1773761025
885427200;87.8861261025;88.2078771938;86.6092511025;88.1921228063;0;88.1921228063
885340800;87.8298761025;88.205625;87.0839978063;87.8861261025;0;87.8861261025
885254400;86.9894988975;88.2461261025;86.4101238975;87.8298761025;0;87.8298761025
885168000;86.8938738975;87.7589978063;86.765625;86.9894988975;0;86.9894988975
884908800;85.809375;87.0378771938;85.809375;86.8938738975;0;86.8938738975
884822400;84.9442511025;85.2885021938;84.5144988975;85.2558728063;0;85.2558728063
884736000;84.6719988975;85.3110021938;84.6719988975;84.9442511025;0;84.9442511025
884649600;83.8530011025;84.5763738975;83.8530011025;84.2872521938;0;84.2872521938
884563200;83.165625;83.165625;81.3960021938;83.143125;0;83.143125
884304000;84.155625;84.155625;83.3163738975;83.8721228063;0;83.8721228063
884217600;84.92625;85.7238738975;83.8113738975;84.1747521938;0;84.1747521938
884131200;85.4077478063;85.7396228063;84.2838738975;84.92625;0;84.92625
883958400;83.8282488975;85.55625;83.8158728063;85.4077478063;0;85.4077478063
883699200;82.3376238975;83.8282488975;82.3376238975;83.8282488975;0;83.8282488975
883526400;82.5198761025;82.9642511025;81.6210021938;81.6232488975;0;81.6232488975
883440000;81.9832488975;82.8236261025;81.9832488975;82.5198761025;0;82.5198761025
883353600;79.6319988975;81.9191271938;79.6319988975;81.8707488975;0;81.8707488975
883094400;79.3383728063;79.3383728063;79.0425;79.3102478063;0;79.3102478063
882835200;79.4542511025;80.0471228063;79.1482488975;79.5397521938;0;79.5397521938
882748800;79.2641271938;79.880625;78.4575;79.4542511025;0;79.4542511025
882489600;79.8828771938;79.8828771938;78.9727478063;79.2641271938;0;79.2641271938
882403200;81.4882488975;81.7155011025;81.061875;81.2733728063;0;81.2733728063
882316800;81.5726238975;82.1013738975;81.2385021938;81.4882488975;0;81.4882488975
882230400;80.915625;81.6738738975;80.915625;81.5726238975;0;81.5726238975
882144000;79.7580011025;80.5173761025;79.7580011025;80.1405011025;0;80.1405011025
881884800;78.8613738975;79.9008728063;78.8613738975;79.4216271938;0;79.4216271938
881798400;79.2528771938;79.2528771938;78.384375;78.7860021938;0;78.7860021938
881712000;81.4961261025;81.4961261025;80.1922521938;80.533125;0;80.533125
881625600;80.96625;81.838125;80.6827478063;81.68625;0;81.68625
881280000;80865;81.1766271938;79.734375;80.96625;0;80.96625
881193600;80.13375;81.1935021938;80.13375;80865;0;80865
881107200;80.2867511025;80.3025;79.498125;79.790625;0;79.790625
881020800;80.28;80.5691271938;79.7444988975;80.2867511025;0;80.2867511025
880934400;78.6375;80.33625;78.6375;80.28;0;80.28
880675200;77.8455011025;78.226875;77.1885021938;77.9861261025;0;77.9861261025
880588800;77.1344988975;78.0716271938;76.989375;77.8455011025;0;77.8455011025
880502400;76.6586261025;77.4607488975;76.6586261025;77.1344988975;0;77.1344988975
880416000;75.0611261025;76.1377478063;75.0611261025;75.8396228063;0;75.8396228063
880329600;76.0455011025;76.0455011025;74.8991271938;75.0408728063;0;75.0408728063
880070400;76.1310021938;76.8701238975;76.1310021938;76.7891271938;0;76.7891271938
879984000;74.4930011025;76.2446228063;74.4930011025;76.1219988975;0;76.1219988975
879897600;73.5423761025;73.8292511025;72.5703771938;73.7752478063;0;73.7752478063
879811200;73.265625;73.9541271938;73.0451238975;73.5423761025;0;73.5423761025
879724800;72.1698761025;73.3038738975;72.1698761025;73.265625;0;73.265625
879465600;70.7096228063;71.5016271938;70.7096228063;70.8671228063;0;70.8671228063
879379200;69.1998761025;70.2978771938;69.0041271938;70.1921228063;0;70.1921228063
879292800;69.4451238975;69.4451238975;68.4427478063;69.1998761025;0;69.1998761025
879206400;70.1786261025;70.1786261025;69.2426238975;69.98625;0;69.98625
879120000;71.071875;71.2057488975;70.3552478063;70.6275;0;70.6275
878860800;71685;71685;69.9614978063;71.071875;0;71.071875
878774400;73.2161261025;73.2161261025;72.534375;72.9146228063;0;72.9146228063
878688000;72.7683728063;73.4017511025;72.7683728063;73.2948761025;0;73.2948761025
878601600;72.5096228063;73.1801238975;72.2958728063;72.57375;0;72.57375
878515200;72.2238738975;73.0788738975;72.2238738975;72.5096228063;0;72.5096228063
878256000;72.7132488975;73.366875;71.285625;71.7794988975;0;71.7794988975
878169600;71.91;72.8403771938;69.6071228063;72.7132488975;0;72.7132488975
878083200;69.4327478063;71.94375;69.4327478063;71.91;0;71.91
877996800;68.146875;68.146875;60.789375;68.0613738975;0;68.0613738975
877910400;73.186875;73.186875;70.7478771938;71.0313738975;0;71.0313738975
877651200;74.89125;75.7822521938;73.8810021938;74.3039978063;0;74.3039978063
877564800;75.9678771938;75.9678771938;73.71;74.89125;0;74.89125
877478400;77.1097521938;78.0569988975;76.5911261025;76.8003771938;0;76.8003771938
877392000;75.8610021938;77.1592511025;75.8610021938;77.1097521938;0;77.1097521938
877305600;74.9722521938;75.2298761025;73.8382488975;75.1364978063;0;75.1364978063
877046400;75.5617511025;75.5617511025;74.7922521938;74.9722521938;0;74.9722521938
876960000;75.9926238975;76.494375;75.2714978063;76.1186261025;0;76.1186261025
876873600;76.5866271938;76.5866271938;75.34125;75.9926238975;0;75.9926238975
876787200;77.2098761025;77.6013738975;76.6575;76.8442511025;0;76.8442511025
876700800;76.854375;77.7060021938;76.854375;77.2098761025;0;77.2098761025
876441600;76.1861261025;76.9905011025;75.2163738975;76.7947521938;0;76.7947521938
876355200;78.2201238975;78.2201238975;75.1016271938;76.1861261025;0;76.1861261025
876268800;80.1101238975;80.6557488975;78.283125;78.5969988975;0;78.5969988975
876182400;79.7591271938;80.2046228063;78.6948761025;80.1101238975;0;80.1101238975
876096000;81.1541271938;81.1541271938;79.644375;79.7591271938;0;79.7591271938
875836800;81.5714978063;82.1925;81.1980011025;81.4398761025;0;81.4398761025
875750400;82.4838738975;82.4883728063;81.3903771938;81.5714978063;0;81.5714978063
875664000;81.7841271938;82.5198761025;81.5298761025;82.4838738975;0;82.4838738975
875577600;81.4005011025;82.2082488975;81.4005011025;81.7841271938;0;81.7841271938
875491200;81.0663738975;81.568125;80.7997521938;81.219375;0;81.219375
875232000;80.1607488975;81.0989978063;79.5701238975;81.0663738975;0;81.0663738975
875145600;80.9853771938;81.0798761025;80.0482488975;80.1607488975;0;80.1607488975
875059200;79.9076238975;81.0213738975;79.8030011025;80.9853771938;0;80.9853771938
874972800;80.06625;80.3486261025;79.4655011025;79.9076238975;0;79.9076238975
874886400;78.8591271938;80.1303771938;78.8591271938;80.06625;0;80.06625
874627200;78.361875;78.7646228063;77.9861261025;78.4755011025;0;78.4755011025
874540800;77.4866271938;78.5947521938;77.4866271938;78.361875;0;78.361875
874454400;77.3988738975;78.3011261025;77.3392511025;77.4483728063;0;77.4483728063
874368000;76.2592511025;77.4191271938;75.8891271938;77.3988738975;0;77.3988738975
874281600;75.4875;76.2907488975;75.4875;76.2592511025;0;76.2592511025
874022400;75.31875;76.1377478063;74.9013738975;75.054375;0;75.054375
873936000;75.5392511025;75.5392511025;74.9880011025;75.31875;0;75.31875
873849600;76.3177478063;76.809375;75.54375;75.8891271938;0;75.8891271938
873763200;76.4561261025;76.62375;76.2221228063;76.3177478063;0;76.3177478063
873676800;76.044375;76.4898761025;75.7147521938;76.4561261025;0;76.4561261025
873417600;75.3367511025;76.5675;75.3367511025;76.044375;0;76.044375
873331200;75.2883728063;75.4807488975;74.71125;75.3119988975;0;75.3119988975
873244800;75.4019988975;76.4426238975;75.0532488975;75.2883728063;0;75.2883728063
873158400;74.469375;75.403125;74.469375;75.4019988975;0;75.4019988975
873072000;73.4883728063;74.25;73.4861261025;74.2398761025;0;74.2398761025
872812800;73.6267511025;73.6267511025;73.1272521938;73.4883728063;0;73.4883728063
872726400;74.01375;74.5919988975;73.1857488975;73.7628771938;0;73.7628771938
872640000;74.26125;74.8788738975;73.78875;74.01375;0;74.01375
872553600;75.0869988975;75.2388738975;73.7853771938;74.26125;0;74.26125
872467200;74.5919988975;75.33;74.5132488975;75.0869988975;0;75.0869988975
872208000;75.1747521938;75.1747521938;73.8517511025;74.5919988975;0;74.5919988975
872121600;76.2671228063;76.7947521938;75.3097521938;75.5572521938;0;75.5572521938
872035200;75.5685021938;76.2671228063;75.5685021938;76.2671228063;0;76.2671228063
871948800;74.323125;75.1826238975;74.323125;75.0836261025;0;75.0836261025
871862400;74.3636261025;74.3636261025;73.3635021938;73.7122521938;0;73.7122521938
871516800;75.6382488975;75.9341271938;75.1196228063;75.470625;0;75.470625
871430400;76.5472521938;76.5472521938;75.4582488975;75.6382488975;0;75.6382488975
871344000;76.4876238975;76.8622521938;76.4876238975;76.7013738975;0;76.7013738975
871257600;76.3098761025;76.786875;75.436875;76.2997521938;0;76.2997521938
870998400;76.6889978063;76.6889978063;75.7507488975;76.3098761025;0;76.3098761025
870912000;76.8948761025;77.990625;76.8555011025;77.2211261025;0;77.2211261025
870825600;74.9744988975;76.9241271938;74.91375;76.8948761025;0;76.8948761025
870739200;74.5413738975;75.324375;74.0069988975;74.9744988975;0;74.9744988975
870652800;75.718125;75.8497521938;74.0148761025;74.5413738975;0;74.5413738975
870393600;76.6226238975;76.7913738975;75.4053771938;75.718125;0;75.718125
870307200;77.2683728063;77.9388738975;76.3785021938;76.6226238975;0;76.6226238975
870220800;75.7080011025;77.3021228063;75.7080011025;77.2683728063;0;77.2683728063
870134400;76.6991271938;76.7564978063;74.7101238975;75.3423761025;0;75.3423761025
870048000;76.0061261025;77.4146228063;75.8283728063;76.6991271938;0;76.6991271938
869702400;78.2876238975;78.564375;75.684375;76.0061261025;0;76.0061261025
869616000;78.3360021938;80.2035021938;77.7375;78.2876238975;0;78.2876238975
869529600;76.46625;78.3382488975;76.46625;78.3360021938;0;78.3360021938
869443200;76.6755011025;76.6755011025;75.38625;76.1433728063;0;76.1433728063
869184000;79.1313738975;79.1313738975;76.1658728063;77.0197521938;0;77.0197521938
869097600;80.2811261025;80.9594988975;78.9794988975;79.1414978063;0;79.1414978063
869011200;79.6398761025;80.5983728063;79.6398761025;80.2811261025;0;80.2811261025
868924800;80.6377478063;80.6377478063;79.250625;79.4711261025;0;79.4711261025
868838400;80.1888738975;80.7738738975;80.1888738975;80.6557488975;0;80.6557488975
868579200;79.8210021938;80.1832488975;79.5858728063;80.015625;0;80.015625
868492800;80.4330011025;80.4330011025;79.6151238975;79.8210021938;0;79.8210021938
868406400;80.465625;81.2508728063;80.465625;80.6028771938;0;80.6028771938
868320000;81.050625;81.2373761025;80.20125;80.3148761025;0;80.3148761025
868233600;80.7108728063;81.1080011025;80.1269988975;81.050625;0;81.050625
867974400;80.7119988975;80.9021228063;80.161875;80.7108728063;0;80.7108728063
867888000;79.81875;80.983125;79.6848761025;80.7119988975;0;80.7119988975
867801600;78.7814978063;79.8502478063;78.7814978063;79.81875;0;79.81875
867715200;77.4517511025;78.4372521938;77.1119988975;78.4113738975;0;78.4113738975
867628800;78.0682488975;78.6352478063;77.4405011025;77.4517511025;0;77.4517511025
867369600;78.013125;78.226875;77.22;78.0682488975;0;78.0682488975
867283200;77.7735021938;78.3022521938;77.6497521938;78.013125;0;78.013125
867196800;77.11875;77.7791271938;77.11875;77.7735021938;0;77.7735021938
867110400;76.5225;76.8566271938;75.301875;76.4673761025;0;76.4673761025
867024000;76.0713738975;76.8003771938;75.8947521938;76.5225;0;76.5225
866764800;75.4335021938;76.1366271938;75.4335021938;76.0713738975;0;76.0713738975
866678400;74.694375;75.6371228063;74.694375;75.0914978063;0;75.0914978063
866592000;73.6177478063;74.4716271938;73.0788738975;74.4716271938;0;74.4716271938
866505600;74.5560021938;75.0735021938;73.2588738975;73.6177478063;0;73.6177478063
866419200;75.2096228063;75.6146228063;74.4266271938;74.5560021938;0;74.5560021938
866160000;75.0723761025;75.8621228063;74.9711261025;75.2096228063;0;75.2096228063
866073600;73.9867511025;75.0735021938;73.9867511025;75.0723761025;0;75.0723761025
865987200;73.4602478063;74.4817511025;73.4602478063;73.8641271938;0;73.8641271938
865900800;73.254375;73.411875;72.2227478063;73.288125;0;73.288125
865814400;74.4322521938;75.7046228063;73.0260021938;73.254375;0;73.254375
865555200;73.4039978063;74.6955011025;73.4039978063;74.4322521938;0;74.4322521938
865468800;72.1282488975;73.4771228063;71.9223761025;73.2869988975;0;73.2869988975
865382400;72.0539978063;72.511875;71.7322521938;72.1282488975;0;72.1282488975
865296000;71.1528771938;72.0832488975;71.1528771938;72.0539978063;0;72.0539978063
865209600;70.8839978063;71.6613738975;69525;70.8536261025;0;70.8536261025
864950400;72.185625;72.2069988975;70.6725;70.8839978063;0;70.8839978063
864864000;73.3758728063;73.5614978063;72.0708728063;72.185625;0;72.185625
864777600;75.099375;75.9116271938;72.9810021938;73.3758728063;0;73.3758728063
864691200;74.7078771938;75.4177478063;74.7078771938;75.099375;0;75.099375
864604800;72.3633728063;74.16;72.1833728063;74.0497521938;0;74.0497521938
864345600;72.0247521938;72.6839978063;71.825625;72.3633728063;0;72.3633728063
864259200;72.55125;73.0766271938;71.881875;72.0247521938;0;72.0247521938
864172800;71.8233728063;72.8010021938;71.8233728063;72.55125;0;72.55125
864086400;70.2191271938;71.0066271938;70.2191271938;70.8738738975;0;70.8738738975
864000000;70.1448761025;70.1448761025;69.620625;70.0728771938;0;70.0728771938
863740800;70.9244988975;71.3936261025;70.2033728063;70.3563738975;0;70.3563738975
863568000;71.1472521938;71.76375;70.4407488975;70.9244988975;0;70.9244988975
863481600;70.8367511025;71.5848761025;70.8367511025;71.1472521938;0;71.1472521938
863395200;69.0086261025;70.7602478063;69.0086261025;70.6916271938;0;70.6916271938
863136000;68.5608728063;69.3494988975;68.5608728063;68.9411261025;0;68.9411261025
863049600;67.9792511025;68.2447521938;67.2975;68.2301238975;0;68.2301238975
862963200;67.9860021938;68.1907488975;67.7632488975;67.9792511025;0;67.9792511025
862876800;68.1738738975;68.8544988975;67.9196228063;67.9860021938;0;67.9860021938
862790400;67.2041271938;68.1839978063;67.2041271938;68.1738738975;0;68.1738738975
862358400;65.7911261025;66.4796228063;65.7911261025;66.4796228063;0;66.4796228063
862272000;64.8202478063;65.8755011025;64.8202478063;65.6797521938;0;65.6797521938
862185600;64.4917511025;64.8236261025;64.3927478063;64.7696228063;0;64.7696228063
861926400;64.6897521938;64.6897521938;64.26;64.4917511025;0;64.4917511025
861840000;65.2758728063;65.5177478063;64755;64.9428771938;0;64.9428771938
861753600;64.9935021938;65.5121228063;64.9935021938;65.2758728063;0;65.2758728063
861667200;63.7976238975;64.468125;63.5805011025;64.4625;0;64.4625
861580800;63.3161261025;63.8077478063;62.9617511025;63.7976238975;0;63.7976238975
861321600;63.3296228063;63.3791271938;62.7210021938;63.3161261025;0;63.3161261025
861235200;63.0225;63.4544988975;63.0225;63.3296228063;0;63.3296228063
861148800;62.8413738975;63.1530011025;62.3846228063;62865;0;62865
861062400;61.8367511025;62.9235021938;61.8367511025;62.8413738975;0;62.8413738975
860976000;61.2157488975;61.4778771938;60345;61.3417511025;0;61.3417511025
860716800;61.7433728063;62.1719988975;61.104375;61.2157488975;0;61.2157488975
860630400;62.150625;62.150625;61.6196228063;61.7433728063;0;61.7433728063
860544000;62.0055011025;62.4127478063;62.0055011025;62.1810021938;0;62.1810021938
860457600;61.4373761025;61.8041271938;61.3372521938;61.6814978063;0;61.6814978063
860371200;60.6386261025;61.4576238975;60.6386261025;61.4373761025;0;61.4373761025
860112000;59.3988738975;60.2482488975;59.3910021938;60.0311261025;0;60.0311261025
860025600;59.7419988975;59.8185021938;59.113125;59.3988738975;0;59.3988738975
859939200;59.923125;60.4394988975;59.6227478063;59.7419988975;0;59.7419988975
859852800;60.3855011025;60.3855011025;59.4539978063;59.923125;0;59.923125
859766400;61.5217511025;61.5217511025;60.8478771938;61.0233728063;0;61.0233728063
859334400;61.2213738975;62.2946228063;61.2213738975;62.1078771938;0;62.1078771938
859248000;60.6105011025;61.2202478063;60.6105011025;61.1864978063;0;61.1864978063
859161600;60.2741271938;60.5621228063;60.0614978063;60.1796228063;0;60.1796228063
858902400;60.249375;60.7938738975;60.1425;60.2741271938;0;60.2741271938
858816000;61.1111261025;61.1369988975;60.1064978063;60.249375;0;60.249375
858729600;60.9513738975;61.5341271938;60.9513738975;61.1111261025;0;61.1111261025
858643200;61.4092511025;61.599375;60.7342511025;60.9164978063;0;60.9164978063
858556800;62.6411261025;62.7277478063;61.273125;61.4092511025;0;61.4092511025
858297600;62.6253771938;62.7311261025;61.6635021938;62.6411261025;0;62.6411261025
858211200;62.2980011025;63.0101238975;62.1033728063;62.6253771938;0;62.6253771938
858124800;63.0348761025;63.3251238975;62.2305011025;62.2980011025;0;62.2980011025
858038400;63.2328771938;64.1564978063;62.89875;63.0348761025;0;63.0348761025
857952000;61.9098761025;63.2328771938;61.9019988975;63.2328771938;0;63.2328771938
857692800;60.7803771938;61.92;60.699375;61.9098761025;0;61.9098761025
857606400;60.4563738975;60.9873761025;60.4563738975;60.7803771938;0;60.7803771938
857520000;60.0378771938;60.4113738975;59.5361261025;59.8398761025;0;59.8398761025
857433600;59.7172521938;60.2144988975;59.7172521938;60.0378771938;0;60.0378771938
857347200;59.6857488975;59.8005011025;59.05125;59.3325;0;59.3325
857088000;60.271875;60.283125;59.50125;59.6857488975;0;59.6857488975
857001600;59.7532488975;60.3933728063;59.6744988975;60.271875;0;60.271875
856915200;60.0063738975;60.305625;59.6216271938;59.7532488975;0;59.7532488975
856828800;59.8601238975;60.2819988975;59.8601238975;60.0063738975;0;60.0063738975
856742400;60.1402478063;60.1402478063;59.38875;59.585625;0;59.585625
856483200;60.8973761025;60.8973761025;60.2538738975;60.5013738975;0;60.5013738975
856396800;61.3991271938;61.3991271938;60.9671228063;61.1414978063;0;61.1414978063
856310400;61.9335021938;62.2473761025;61.5566271938;61.6657488975;0;61.6657488975
856224000;61.9773761025;62.634375;61.7141271938;61.9335021938;0;61.9335021938
856137600;61.8671228063;62.0358728063;61.5858728063;61.9773761025;0;61.9773761025
855878400;61.4047521938;61.8828771938;61.3664978063;61.8671228063;0;61.8671228063
855792000;61.3563738975;61785;61.3563738975;61.4047521938;0;61.4047521938
855705600;60.9660021938;61.4486261025;60.9041271938;61.1482488975;0;61.1482488975
855619200;61.2821228063;61.4205011025;60.8366271938;60.9660021938;0;60.9660021938
855532800;61.3102478063;61.6860021938;61.1955011025;61.2821228063;0;61.2821228063
855273600;60.9255011025;61.5892511025;60.60375;61.3102478063;0;61.3102478063
855187200;60.51375;60.9277478063;60.1346228063;60.9255011025;0;60.9255011025
855100800;59.8230011025;60.6723761025;59.8230011025;60.51375;0;60.51375
855014400;59.5586261025;60.0423761025;59.4877478063;59.5980011025;0;59.5980011025
854928000;59.8319988975;59.8319988975;59.2177478063;59.5586261025;0;59.5586261025
854668800;59.1378771938;60.5958728063;58.7508728063;59.9332488975;0;59.9332488975
854582400;59.4;59985;59.0489978063;59.1378771938;0;59.1378771938
854496000;59.8083728063;59.8083728063;58.9072521938;59.4;0;59.4
854409600;59.1063738975;60.316875;58.5978771938;60.2302478063;0;60.2302478063
854323200;59.9028771938;59.9355011025;58.7148761025;59.1063738975;0;59.1063738975
854064000;60.7567511025;60.7567511025;59.8533728063;59.9028771938;0;59.9028771938
853977600;61.4598761025;61.7557488975;61.1066271938;61.3203771938;0;61.3203771938
853891200;62.0594988975;62.679375;61.3147521938;61.4598761025;0;61.4598761025
853804800;61.5397521938;62.1033728063;60.9333728063;62.0594988975;0;62.0594988975
853718400;61.5397521938;61.554375;60.3764978063;61.5397521938;0;61.5397521938
853459200;60.5789978063;61.554375;60.3764978063;61.5397521938;0;61.5397521938
853372800;59.9321228063;60.5823761025;59.7780011025;60.5789978063;0;60.5789978063
853286400;60.1897521938;60.7185021938;59.6778771938;59.9321228063;0;59.9321228063
853200000;60.2066271938;60.7972521938;59.8511261025;60.1897521938;0;60.1897521938
853113600;59.5867511025;60.2516271938;59.5867511025;60.2066271938;0;60.2066271938
852854400;58.8532488975;59.7026238975;58.4808728063;59.1603771938;0;59.1603771938
852768000;58.741875;58.9725;57.8947521938;58.8532488975;0;58.8532488975
852681600;58.5416271938;59.0501238975;58.5416271938;58.741875;0;58.741875
852595200;57.8373761025;58.7969988975;57.7844988975;58.0680011025;0;58.0680011025
852249600;56.5425;57.909375;56.5425;57.8373761025;0;57.8373761025
